"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"38650","생활서비스시설_공원_0002","ZON216","생활서비스시설_공원"," "," ","근린공원(서울숲)"," ","",""
"38651","생활서비스시설_공원_0007","ZON216","생활서비스시설_공원"," "," ","근린공원(시민의숲)"," ","",""
"38652","생활서비스시설_공원_0008","ZON216","생활서비스시설_공원"," "," ","근린공원(여의도)"," ","",""
"38653","생활서비스시설_공원_0010","ZON216","생활서비스시설_공원"," "," ","광장(광화문열린마당)"," ","",""
"38654","생활서비스시설_공원_0011","ZON216","생활서비스시설_공원"," "," ","근린공원(낙산)"," ","",""
"38655","생활서비스시설_공원_0012","ZON216","생활서비스시설_공원"," "," ","도시자연공원(남산)"," ","",""
"38656","생활서비스시설_공원_0015","ZON216","생활서비스시설_공원"," "," ","강변공원(잠원지구)"," ","",""
"38657","생활서비스시설_공원_0016","ZON216","생활서비스시설_공원"," "," ","도시자연공원((일자산)<길동생태공원>)"," ","",""
"38658","생활서비스시설_공원_0019","ZON216","생활서비스시설_공원"," "," ","근린공원(성수)"," ","",""
"38659","생활서비스시설_공원_0020","ZON216","생활서비스시설_공원"," "," ","근린공원(간데메)"," ","",""
"38660","생활서비스시설_공원_0021","ZON216","생활서비스시설_공원"," "," ","근린공원(천호)"," ","",""
"38661","생활서비스시설_공원_0029","ZON216","생활서비스시설_공원"," "," ","강변공원(여의도지구)"," ","",""
"40141","생활서비스시설_공원_1250","ZON216","생활서비스시설_공원"," "," ","어린이공원(새재미)"," ","",""
"40142","생활서비스시설_공원_1253","ZON216","생활서비스시설_공원"," "," ","어린이공원(골말)"," ","",""
"40143","생활서비스시설_공원_1256","ZON216","생활서비스시설_공원"," "," ","어린이공원(목화)"," ","",""
"40144","생활서비스시설_공원_1261","ZON216","생활서비스시설_공원"," "," ","어린이공원(송록)"," ","",""
"40145","생활서비스시설_공원_1265","ZON216","생활서비스시설_공원"," "," ","어린이공원(부장천)"," ","",""
"40146","생활서비스시설_공원_1268","ZON216","생활서비스시설_공원"," "," ","어린이공원(철쭉)"," ","",""
"40147","생활서비스시설_공원_1269","ZON216","생활서비스시설_공원"," "," ","강변공원(금천한내(안양천))"," ","",""
"40148","생활서비스시설_공원_1274","ZON216","생활서비스시설_공원"," "," ","근린공원(문래)"," ","",""
"40149","생활서비스시설_공원_1275","ZON216","생활서비스시설_공원"," "," ","마을마당(신길3동)"," ","",""
"40150","생활서비스시설_공원_1277","ZON216","생활서비스시설_공원"," "," ","근린공원(신길)"," ","",""
"40151","생활서비스시설_공원_1282","ZON216","생활서비스시설_공원"," "," ","근린공원(당산)"," ","",""
"40152","생활서비스시설_공원_1285","ZON216","생활서비스시설_공원"," "," ","마을마당(신길2)"," ","",""
"40153","생활서비스시설_공원_1288","ZON216","생활서비스시설_공원"," "," ","마을마당(신길1)"," ","",""
"40154","생활서비스시설_공원_1292","ZON216","생활서비스시설_공원"," "," ","어린이공원(고추말)"," ","",""
"40155","생활서비스시설_공원_1294","ZON216","생활서비스시설_공원"," "," ","어린이공원(자유)"," ","",""
"40156","생활서비스시설_공원_1296","ZON216","생활서비스시설_공원"," "," ","어린이공원(신일)"," ","",""
"40157","생활서비스시설_공원_1298","ZON216","생활서비스시설_공원"," "," ","어린이공원(영등포1동)"," ","",""
"40158","생활서비스시설_공원_1302","ZON216","생활서비스시설_공원"," "," ","소공원(홈타운앞공원)"," ","",""
"40159","생활서비스시설_공원_1303","ZON216","생활서비스시설_공원"," "," ","마을마당(신길3)"," ","",""
"40160","생활서비스시설_공원_1305","ZON216","생활서비스시설_공원"," "," ","마을마당(도림1)"," ","",""
"40161","생활서비스시설_공원_1450","ZON216","생활서비스시설_공원"," "," ","근린공원((상도)<시공원>)"," ","",""
"40162","생활서비스시설_공원_1456","ZON216","생활서비스시설_공원"," "," ","어린이공원(명달리)"," ","",""
"40163","생활서비스시설_공원_1459","ZON216","생활서비스시설_공원"," "," ","근린공원(용허리)"," ","",""
"40164","생활서비스시설_공원_1482","ZON216","생활서비스시설_공원"," "," ","어린이공원(종열)"," ","",""
"40165","생활서비스시설_공원_1486","ZON216","생활서비스시설_공원"," "," ","어린이공원(장미)"," ","",""
"40166","생활서비스시설_공원_1489","ZON216","생활서비스시설_공원"," "," ","어린이공원(초롱)"," ","",""
"40167","생활서비스시설_공원_1492","ZON216","생활서비스시설_공원"," "," ","소공원(방배동)"," ","",""
"40168","생활서비스시설_공원_1495","ZON216","생활서비스시설_공원"," "," ","근린공원(고인돌)"," ","",""
"40169","생활서비스시설_공원_1439","ZON216","생활서비스시설_공원"," "," ","어린이공원(난우)"," ","",""
"38784","생활서비스시설_공원_0171","ZON216","생활서비스시설_공원"," "," ","어린이공원(이태원)"," ","",""
"38785","생활서비스시설_공원_0172","ZON216","생활서비스시설_공원"," "," ","마을마당(한남3)"," ","",""
"38786","생활서비스시설_공원_0174","ZON216","생활서비스시설_공원"," "," ","어린이공원(새푸리)"," ","",""
"38787","생활서비스시설_공원_0175","ZON216","생활서비스시설_공원"," "," ","어린이공원(한강자이)"," ","",""
"38788","생활서비스시설_공원_0177","ZON216","생활서비스시설_공원"," "," ","어린이공원(문배)"," ","",""
"38789","생활서비스시설_공원_0178","ZON216","생활서비스시설_공원"," "," ","근린공원(무학봉근린공원)"," ","",""
"38790","생활서비스시설_공원_0179","ZON216","생활서비스시설_공원"," "," ","어린이공원(보람)"," ","",""
"38791","생활서비스시설_공원_0181","ZON216","생활서비스시설_공원"," "," ","어린이공원(성수1가)"," ","",""
"38792","생활서비스시설_공원_0182","ZON216","생활서비스시설_공원"," "," ","어린이공원(마장)"," ","",""
"38793","생활서비스시설_공원_0185","ZON216","생활서비스시설_공원"," "," ","근린공원(용답휴식)"," ","",""
"38794","생활서비스시설_공원_0186","ZON216","생활서비스시설_공원"," "," ","근린공원(응봉<시공원>)"," ","",""
"38795","생활서비스시설_공원_0188","ZON216","생활서비스시설_공원"," "," ","근린공원(금호)"," ","",""
"38796","생활서비스시설_공원_0190","ZON216","생활서비스시설_공원"," "," ","어린이공원(쉼터)"," ","",""
"38797","생활서비스시설_공원_0859","ZON216","생활서비스시설_공원"," "," ","마을마당(홍연)"," ","",""
"38798","생활서비스시설_공원_0860","ZON216","생활서비스시설_공원"," "," ","어린이공원(바람산)"," ","",""
"38799","생활서비스시설_공원_0863","ZON216","생활서비스시설_공원"," "," ","어린이공원(개나리)"," ","",""
"38800","생활서비스시설_공원_0864","ZON216","생활서비스시설_공원"," "," ","마을마당(포방골)"," ","",""
"38801","생활서비스시설_공원_0865","ZON216","생활서비스시설_공원"," "," ","근린공원(궁동)"," ","",""
"38802","생활서비스시설_공원_0866","ZON216","생활서비스시설_공원"," "," ","마을마당(보은)"," ","",""
"38803","생활서비스시설_공원_0869","ZON216","생활서비스시설_공원"," "," ","어린이공원(모랫재)"," ","",""
"38804","생활서비스시설_공원_0871","ZON216","생활서비스시설_공원"," "," ","어린이공원(동구물)"," ","",""
"38805","생활서비스시설_공원_0873","ZON216","생활서비스시설_공원"," "," ","어린이공원(연서)"," ","",""
"38806","생활서비스시설_공원_0875","ZON216","생활서비스시설_공원"," "," ","마을마당(송죽)"," ","",""
"38807","생활서비스시설_공원_0877","ZON216","생활서비스시설_공원"," "," ","어린이공원(양화)"," ","",""
"38808","생활서비스시설_공원_0878","ZON216","생활서비스시설_공원"," "," ","마을마당(현석2마을마당)"," ","",""
"38809","생활서비스시설_공원_0879","ZON216","생활서비스시설_공원"," "," ","어린이공원(합정)"," ","",""
"38810","생활서비스시설_공원_0880","ZON216","생활서비스시설_공원"," "," ","마을마당(성산동)"," ","",""
"38811","생활서비스시설_공원_0881","ZON216","생활서비스시설_공원"," "," ","마을마당(서교)"," ","",""
"38812","생활서비스시설_공원_0882","ZON216","생활서비스시설_공원"," "," ","어린이공원(한마음)"," ","",""
"38813","생활서비스시설_공원_0885","ZON216","생활서비스시설_공원"," "," ","어린이공원(마포)"," ","",""
"38814","생활서비스시설_공원_0886","ZON216","생활서비스시설_공원"," "," ","어린이공원(뒤뜰)"," ","",""
"38815","생활서비스시설_공원_0887","ZON216","생활서비스시설_공원"," "," ","어린이공원(보람)"," ","",""
"38816","생활서비스시설_공원_0888","ZON216","생활서비스시설_공원"," "," ","마을마당(두산)"," ","",""
"38817","생활서비스시설_공원_0889","ZON216","생활서비스시설_공원"," "," ","어린이공원(노고산)"," ","",""
"38818","생활서비스시설_공원_0890","ZON216","생활서비스시설_공원"," "," ","어린이공원(옹달샘)"," ","",""
"38819","생활서비스시설_공원_0891","ZON216","생활서비스시설_공원"," "," ","어린이공원(강변)"," ","",""
"38820","생활서비스시설_공원_0892","ZON216","생활서비스시설_공원"," "," ","어린이공원(은행나무)"," ","",""
"38821","생활서비스시설_공원_1040","ZON216","생활서비스시설_공원"," "," ","기타공원(산새)"," ","",""
"39398","생활서비스시설_공원_0862","ZON216","생활서비스시설_공원"," "," ","어린이공원(실락)"," ","",""
"39399","생활서비스시설_공원_0867","ZON216","생활서비스시설_공원"," "," ","마을마당(삼각)"," ","",""
"39400","생활서비스시설_공원_0868","ZON216","생활서비스시설_공원"," "," ","어린이공원(큰바위)"," ","",""
"39401","생활서비스시설_공원_0870","ZON216","생활서비스시설_공원"," "," ","마을마당(문화소공원)"," ","",""
"39402","생활서비스시설_공원_0828","ZON216","생활서비스시설_공원"," "," ","어린이공원(궁뜰)"," ","",""
"39403","생활서비스시설_공원_0872","ZON216","생활서비스시설_공원"," "," ","어린이공원(백련)"," ","",""
"39404","생활서비스시설_공원_0901","ZON216","생활서비스시설_공원"," "," ","마을마당(공덕동)"," ","",""
"39405","생활서비스시설_공원_0740","ZON216","생활서비스시설_공원"," "," ","도시자연공원(북한산(시공원))"," ","",""
"39406","생활서비스시설_공원_0741","ZON216","생활서비스시설_공원"," "," ","마을마당(구산동마을공원)"," ","",""
"39407","생활서비스시설_공원_0743","ZON216","생활서비스시설_공원"," "," ","어린이공원(갈곡리)"," ","",""
"39408","생활서비스시설_공원_0745","ZON216","생활서비스시설_공원"," "," ","어린이공원(연서)"," ","",""
"39409","생활서비스시설_공원_0746","ZON216","생활서비스시설_공원"," "," ","도시자연공원(봉산<시공원>)"," ","",""
"39410","생활서비스시설_공원_0747","ZON216","생활서비스시설_공원"," "," ","마을마당(수색)"," ","",""
"39411","생활서비스시설_공원_0748","ZON216","생활서비스시설_공원"," "," ","어린이공원(불광)"," ","",""
"39412","생활서비스시설_공원_0750","ZON216","생활서비스시설_공원"," "," ","어린이공원(인조유기비)"," ","",""
"39413","생활서비스시설_공원_0751","ZON216","생활서비스시설_공원"," "," ","어린이공원(매바위)"," ","",""
"39414","생활서비스시설_공원_0753","ZON216","생활서비스시설_공원"," "," ","마을마당(대조동사무소옆)"," ","",""
"39415","생활서비스시설_공원_0754","ZON216","생활서비스시설_공원"," "," ","마을마당(대조)"," ","",""
"39416","생활서비스시설_공원_0755","ZON216","생활서비스시설_공원"," "," ","어린이공원(참다래)"," ","",""
"39417","생활서비스시설_공원_0757","ZON216","생활서비스시설_공원"," "," ","마을마당(갈현동)"," ","",""
