title,link,date,word
관광공사 7월 가볼만한 곳 '의성펫월드' 선정… 대구경북 유일,http://www.hidomin.com/news/articleView.html?idxno=487861,2022.06.30.,"['관광공사', '월', '가볼만한', '곳', '의성펫월드', '선정', '대구경북', '유일']"
"포천시, '소통과 신뢰의 시민중심 포천' 민선8기 힘찬 시작",http://www.enewstoday.co.kr/news/articleView.html?idxno=1581901,2022.07.07.,"['포천시', '소통과', '신뢰의', '시민중심', '포천', '민선', '기', '힘찬', '시작']"
원도심 특화정비·이음숲 지속확대 인천시 공원녹지 기본계획 '대변혁',http://www.kihoilbo.co.kr/news/articleView.html?idxno=985508,2022.06.27.,"['원도심', '특화정비', '이음숲', '지속확대', '인천시', '공원녹지', '기본계획', '대변혁']"
"국민의힘 펫밀리 ""반려인-비반려인 함께 행복한 문화 만들겠다""",https://www.news1.kr/articles/?4238968,2021.03.12.,"['국민의힘', '펫밀리', '반려인', '비반려인', '함께', '행복한', '문화', '만들겠다']"
신림역 지하도 직통 연결…강남·여의도 접근성 탁월,http://news.mk.co.kr/newsRead.php?no=558827&year=2022,,"['신림역', '지하도', '직통', '연결', '강남', '여의도', '접근성', '탁월']"
"[마이펫페어 2021] 밥먹자, 반려견 구독 서비스 '플라잉퍼피' 소개",http://www.etnews.com/20210706000248,2022.06.27.,"['마이펫페어', '밥먹자', '반려견', '구독', '서비스', '플라잉퍼피', '소개']"
"한화리조트 양평 ""반려견과 함께 여행을""...동반 객실·애견 놀이터 운영",http://www.newsway.co.kr/news/view?tp=1&ud=2019102122412060442,2021.07.06.,"['한화리조트', '양평', '반려견과', '함께', '여행을', '동반', '객실', '애견', '놀이터', '운영']"
목줄 착용ㆍ배변 봉투 준비…펫티켓 지켜요,http://www.gnmaeil.com/news/articleView.html?idxno=468658,2019.10.21.,"['목줄', '착용', '배변', '봉투', '준비', '펫티켓', '지켜요']"
평택시 반려동물 보호･복지 시설 추진상황 점검회의 가져,http://www.kmaeil.com/news/articleView.html?idxno=271702,2021.03.25.,"['평택시', '반려동물', '보호', '복지', '시설', '추진상황', '점검회의', '가져']"
친환경 건강도시 진주 조성에 혼신의 힘 기울인다,http://www.newsgn.com/300686,2021.03.24.,"['친환경', '건강도시', '진주', '조성에', '혼신의', '힘', '기울인다']"
[춘천]춘천시 반려동물 산업 중심지 도약 시동,http://www.kwnews.co.kr/nview.asp?aid=222061200145,2021.03.09.,"['춘천', '춘천시', '반려동물', '산업', '중심지', '도약', '시동']"
목줄 착용ㆍ배변 봉투 준비…펫티켓 지켜요,http://www.gnmaeil.com/news/articleView.html?idxno=468658,2021.03.25.,"['목줄', '착용', '배변', '봉투', '준비', '펫티켓', '지켜요']"
평택시 반려동물 보호･복지 시설 추진상황 점검회의 가져,http://www.kmaeil.com/news/articleView.html?idxno=271702,2021.03.24.,"['평택시', '반려동물', '보호', '복지', '시설', '추진상황', '점검회의', '가져']"
친환경 건강도시 진주 조성에 혼신의 힘 기울인다,http://www.newsgn.com/300686,2021.03.09.,"['친환경', '건강도시', '진주', '조성에', '혼신의', '힘', '기울인다']"
[춘천]춘천시 반려동물 산업 중심지 도약 시동,http://www.kwnews.co.kr/nview.asp?aid=222061200145,,"['춘천', '춘천시', '반려동물', '산업', '중심지', '도약', '시동']"
"가평 빠지 클럽비발디, 저가형 소셜 패키지 없는 차별화 서비스 선보여",http://www.sisunnews.co.kr/news/articleView.html?idxno=165656,2022.06.13.,"['가평', '빠지', '클럽비발디', '저가형', '소셜', '패키지', '없는', '차별화', '서비스', '선보여']"
"진주시 교통환경국 변만호 국장, 올해 주요시책 브리핑",http://www.shinailbo.co.kr/news/articleView.html?idxno=1383872,2022.06.23.,"['진주시', '교통환경국', '변만호', '국장', '올해', '주요시책', '브리핑']"
관악구 신림 초역세권에 107가구…'로사이 신림' 분양 나서,http://news.mk.co.kr/newsRead.php?no=551545&year=2022,2021.03.04.,"['관악구', '신림', '초역세권에', '가구', '로사이', '신림', '분양', '나서']"
'강북구 민선 8기 출범' 이순희 구청장 “내 삶에 힘이 되는 구청장 되겠다”,http://www.shinailbo.co.kr/news/articleView.html?idxno=1570238,,"['강북구', '민선', '기', '출범', '이순희', '구청장', '내', '삶에', '힘이', '되는', '구청장', '되겠다']"
민선8기 백영현 포천시장 취임식 개최..포천반월아트홀서,http://www.m-i.kr/news/articleView.html?idxno=931111,2022.06.23.,"['민선', '기', '백영현', '포천시장', '취임식', '개최', '포천반월아트홀서']"
"반려견을 위한 넓은 잔디 운동장과 애견카페, 용인 '애견놀이터 자두야놀자'",http://www.gokorea.kr/news/articleView.html?idxno=229891,2022.07.03.,"['반려견을', '위한', '넓은', '잔디', '운동장과', '애견카페', '용인', '애견놀이터', '자두야놀자']"
"진주시, 친환경 건강 도시 조성 박차",http://www.weeklytoday.com/news/articleView.html?idxno=347030,2021.03.04.,"['진주시', '친환경', '건강', '도시', '조성', '박차']"
관악구 신림 초역세권에 107가구…'로사이 신림' 분양 나서,http://news.mk.co.kr/newsRead.php?no=551545&year=2022,,"['관악구', '신림', '초역세권에', '가구', '로사이', '신림', '분양', '나서']"
'강북구 민선 8기 출범' 이순희 구청장 “내 삶에 힘이 되는 구청장 되겠다”,http://www.shinailbo.co.kr/news/articleView.html?idxno=1570238,2022.06.23.,"['강북구', '민선', '기', '출범', '이순희', '구청장', '내', '삶에', '힘이', '되는', '구청장', '되겠다']"
민선8기 백영현 포천시장 취임식 개최..포천반월아트홀서,http://www.m-i.kr/news/articleView.html?idxno=931111,2022.07.03.,"['민선', '기', '백영현', '포천시장', '취임식', '개최', '포천반월아트홀서']"
"반려견을 위한 넓은 잔디 운동장과 애견카페, 용인 '애견놀이터 자두야놀자'",http://www.gokorea.kr/news/articleView.html?idxno=229891,2022.07.02.,"['반려견을', '위한', '넓은', '잔디', '운동장과', '애견카페', '용인', '애견놀이터', '자두야놀자']"
이순희 민선 8기 강북구청장 취임...“내 삶에 힘이 되는 구청장 되겠다”,https://view.asiae.co.kr/article/2022070208110553736,2019.06.11.,"['이순희', '민선', '기', '강북구청장', '취임', '내', '삶에', '힘이', '되는', '구청장', '되겠다']"
"""반려인 표심 잡아라""…서울시장 공약 오른 '동물 복지'",http://www.newstomato.com/ReadNews.aspx?no=1031375,2022.07.02.,"['반려인', '표심', '잡아라', '서울시장', '공약', '오른', '동물', '복지']"
"증평 에듀팜 특구, 펫포레 플레이그라운드 일반인 대상 운영",http://www.breaknews.com/898490,2021.03.16.,"['증평', '에듀팜', '특구', '펫포레', '플레이그라운드', '일반인', '대상', '운영']"
"부산시, 동물사랑 천사기업 선정…기부 물품 전달식",http://www.newsis.com/view/?id=NISX20220610_0001902826&cID=10811&pID=10800,2022.05.29.,"['부산시', '동물사랑', '천사기업', '선정', '기부', '물품', '전달식']"
"가평 빠지 클럽비발디 수상레저, 스페인 잠수 제트보트 직수입",http://www.segyebiz.com/newsView/20220620509793?OutUrl=naver,2022.06.10.,"['가평', '빠지', '클럽비발디', '수상레저', '스페인', '잠수', '제트보트', '직수입']"
"증평 에듀팜 특구, 펫포레 플레이그라운드 일반인 대상 운영",http://www.breaknews.com/898490,2022.05.29.,"['증평', '에듀팜', '특구', '펫포레', '플레이그라운드', '일반인', '대상', '운영']"
"부산시, 동물사랑 천사기업 선정…기부 물품 전달식",http://www.newsis.com/view/?id=NISX20220610_0001902826&cID=10811&pID=10800,2022.06.10.,"['부산시', '동물사랑', '천사기업', '선정', '기부', '물품', '전달식']"
"가평 빠지 클럽비발디 수상레저, 스페인 잠수 제트보트 직수입",http://www.segyebiz.com/newsView/20220620509793?OutUrl=naver,2022.06.20.,"['가평', '빠지', '클럽비발디', '수상레저', '스페인', '잠수', '제트보트', '직수입']"
자진신고 기간에 반려견 등록하면 과태료 면제..9월까지 신고 가능,http://theviewers.co.kr/View.aspx?No=1839490,2021.07.01.,"['자진신고', '기간에', '반려견', '등록하면', '과태료', '면제', '월까지', '신고', '가능']"
[카드뉴스] 경기 양주시 주요뉴스 (6월 30일),http://www.weeklytoday.com/news/articleView.html?idxno=501407,2022.06.30.,"['카드뉴스', '경기', '양주시', '주요뉴스', '월', '일']"
“7월엔 테마 여행지 의성 펫월드 가볼까”,http://www.ksmnews.co.kr/default/index_view_page.php?idx=384789&part_idx=7,2022.06.30.,"['월엔', '테마', '여행지', '의성', '펫월드', '가볼까']"
"[양주소식] 시, 오는 8월까지 동물등록 자진신고 기간 운영 등",http://www.newsis.com/view/?id=NISX20220630_0001926888&cID=10817&pID=14000,2022.06.30.,"['양주소식', '시', '오는', '월까지', '동물등록', '자진신고', '기간', '운영', '등']"
"증평군 에듀팜 특구, 펫포레 플레이그라운드오픈",http://www.bzeronews.com/news/articleView.html?idxno=518943,2022.05.27.,"['증평군', '에듀팜', '특구', '펫포레', '플레이그라운드오픈']"
"""반려견과 이사했다면 주소 변경하세요""...위반시 과태료 50만원",http://www.ajunews.com/view/20210630102929878,2021.06.30.,"['반려견과', '이사했다면', '주소', '변경하세요', '위반시', '과태료', '만원']"
양산 ‘반려동물지원센터’ 이달 착공,http://www.knnews.co.kr/news/articleView.php?idxno=1378429,2022.06.08.,"['양산', '반려동물지원센터', '이달', '착공']"
자진신고 기간에 미등록 반려견 등록하면 과태료 면제,http://www.nbntv.kr/news/articleView.html?idxno=48354,2021.07.01.,"['자진신고', '기간에', '미등록', '반려견', '등록하면', '과태료', '면제']"
성남 시민 4.7명당 '1마리'…반려동물 품고 '행복한 삶',http://www.kyeongin.com/main/view.php?key=20210310010002059,2021.03.10.,"['성남', '시민', '명당', '마리', '반려동물', '품고', '행복한', '삶']"
부산경상대학교 반려동물보건과 강선영 학생 ‘댕댕별’ 1인 창업,http://www.busan.com/view/busan/view.php?code=2021032514050651810,2021.03.25.,"['부산경상대학교', '반려동물보건과', '강선영', '학생', '댕댕별', '인', '창업']"
"반려견 등록 자진신고 후 강화된 단속…""모르는데 어떻게 등록해요""",https://www.kgnews.co.kr/news/article.html?no=663643,2021.08.26.,"['반려견', '등록', '자진신고', '후', '강화된', '단속', '모르는데', '어떻게', '등록해요']"
"김포시, 도시형 체험 바캉스 명소 태산패밀리파크 물놀이장 재개장",http://www.paxetv.com/news/articleView.html?idxno=147542,2022.06.27.,"['김포시', '도시형', '체험', '바캉스', '명소', '태산패밀리파크', '물놀이장', '재개장']"
자진신고 기간 내 반려견 등록하면 과태료 '면제',http://www.mdtoday.co.kr/mdtoday/index.html?no=423925,2021.06.30.,"['자진신고', '기간', '내', '반려견', '등록하면', '과태료', '면제']"
친환경 건강 도시로 거듭나는 경남 진주,http://www.sisajournal.com/news/articleView.html?idxno=212883,2021.03.04.,"['친환경', '건강', '도시로', '거듭나는', '경남', '진주']"
완주군 애견놀이센터 4월 문연다,http://www.jjn.co.kr/news/articleView.html?idxno=819566,2021.02.16.,"['완주군', '애견놀이센터', '월', '문연다']"
"댕댕이와 함께해요, 하이원리조트 ‘하이원 펫클럽’ 7월 오픈",http://www.edaily.co.kr/news/newspath.asp?newsid=01308726632331544,2022.05.22.,"['댕댕이와', '함께해요', '하이원리조트', '하이원', '펫클럽', '월', '오픈']"
"[마이펫페어 2021] 노라독, 반려견 하네스 선봬",http://www.etnews.com/20210709000059,2021.07.09.,"['마이펫페어', '노라독', '반려견', '하네스', '선봬']"
"[마이펫페어 2021] 이츠독, 반려견 전용 구명조끼, 인견 쿨링 매트 선봬",http://www.etnews.com/20210709000056,2021.07.09.,"['마이펫페어', '이츠독', '반려견', '전용', '구명조끼', '인견', '쿨링', '매트', '선봬']"
‘의견의 고장’ 임실서 반려견과 주말 차박,https://news.kbs.co.kr/news/view.do?ncd=5219124&ref=A,2021.06.26.,"['의견의', '고장', '임실서', '반려견과', '주말', '차박']"
"하남시장직 인수위, 미사ㆍ감일ㆍ위례ㆍ교산지구 등 4개 신도시 추진사업 중점...",https://www.gukjenews.com/news/articleView.html?idxno=2495284,2022.06.25.,"['하남시장직', '인수위', '미사', '감일', '위례', '교산지구', '등', '개', '신도시', '추진사업', '중점']"
"민주 동희영 ""과감한 투자로 교통·교육문제 해결하겠다"" [6.1지방선거]",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002838851&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,2022.05.27.,"['민주', '동희영', '과감한', '투자로', '교통', '교육문제', '해결하겠다', '지방선거']"
"[4·7 재보선] 박영선 ""진료비 표준화·물림사고 보험 도입""...반려동물 정책...",http://www.ajunews.com/view/20210316133348474,2021.03.16.,"['재보선', '박영선', '진료비', '표준화', '물림사고', '보험', '도입', '반려동물', '정책']"
"하남시장직 인수위원회, 공약사업 정교화 작업",http://www.kihoilbo.co.kr/news/articleView.html?idxno=985152,2022.06.24.,"['하남시장직', '인수위원회', '공약사업', '정교화', '작업']"
토종닭 전문기업 '성도축산'사업영역 확장,http://www.chukkyung.co.kr/news/articleView.html?idxno=64364,2022.06.24.,"['토종닭', '전문기업', '성도축산', '사업영역', '확장']"
단풍숲에서 '힐링'…마음까지 붉어지겠네,https://www.hankyung.com/life/article/2022101847111,2022.10.18.,"['단풍숲에서', '힐링', '마음까지', '붉어지겠네']"
"[트렌드] 신세계백화점, MZ세대 놀이터 변신한 백화점…150개 온라인강의 골라...",http://news.mk.co.kr/newsRead.php?no=928207&year=2021,,"['트렌드', '신세계백화점', 'MZ세대', '놀이터', '변신한', '백화점', '개', '온라인강의', '골라']"
